Fecha,Ticker,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating,SovereignRating
30/06/2016,IQT264171006,0.020504388,0.370398,2.505330713,0.092159677,0.440132585,27.02322554,3.535625177,1.524952861,-16.6695,0.066990206,0.387188147,2.622045232,8.6648,0.009976416,0.3146455,3.038478533,0.089050227,0.423063238,23.51385039,3.214005986,1.308938502,-13.6432,-0.144524379,0.383004882,2.720862728,-14.2672,BBB,BBB
30/09/2016,IQT264171006,0.020970592,0.380366,2.125270214,0.097306138,0.429071515,28.82736534,3.665413469,1.489566207,2.4541,0.018796684,0.402338138,2.593285659,3.836,0.010033793,0.322771,2.967412301,0.092847535,0.434082531,24.41973934,3.089131052,1.356154969,-6.81685,-0.15240113,0.388960598,2.696958137,-15.077,BBB,BBB
31/12/2016,IQT264171006,0.017638773,0.322941,2.235497677,0.079012693,0.43049327,25.02604909,4.167814879,1.47242557,65.7887,0.01398513,0.438983773,2.676702843,3.1136,0.01806186,0.347396,2.555634641,0.091117557,0.434043178,24.57131678,3.491496133,1.435999049,8.887225,0.033598227,0.393248026,2.649281013,5.2905,BBB,BBB
31/03/2017,IQT264171006,0.027378048,0.401017,1.640479817,0.081232271,0.418355491,40.08970697,5.237605184,1.488027633,61.8961,0.066262808,0.443857989,2.6531475,9.46,0.02162295,0.3686805,2.126644605,0.087427695,0.429513215,30.24158673,4.151614677,1.493743068,28.36735,0.041508707,0.418092012,2.636295309,6.2686,BBB,BBB
30/06/2017,IQT264171006,0.027894944,0.407765,1.768102836,0.08499768,0.398578551,44.76987815,5.47260718,1.309806877,23.1987,0.099213191,0.454679449,2.462713438,12.8388,0.023470589,0.37802225,1.942337636,0.085637195,0.419124707,34.67824989,4.635860178,1.439956572,38.3344,0.049564453,0.434964837,2.59646236,7.3121,BBB,BBB
30/09/2017,IQT264171006,0.028580521,0.416735,1.531065978,0.11466039,0.383682527,43.21396012,4.342517204,1.366703814,19.8316,0.075272045,0.458423642,2.427205545,10.32,0.025373072,0.3871145,1.793786577,0.089975758,0.40777746,38.27489858,4.805136112,1.409240974,42.678775,0.063683293,0.448986213,2.554942331,8.9331,BBB,BBB
31/12/2017,IQT264171006,0.036020077,0.377329,1.407390021,0.118134552,0.360870135,35.88692294,4.507267057,1.378557147,34.688,0.223037513,0.509238217,2.424093402,29.6684,0.029968398,0.4007115,1.586759663,0.099756223,0.390371676,40.99011704,4.889999156,1.385773868,34.9036,0.115946389,0.466549824,2.491789971,15.5718,BBB-,BBB-
31/03/2018,IQT264171006,0.043146765,0.468984,1.043955494,0.120433558,0.34544138,47.96945129,5.568512401,1.228489894,28.3723,0.17857497,0.493972806,2.478949079,23.4644,0.033910577,0.41770325,1.437628582,0.109556545,0.372143148,42.96005312,4.97272596,1.320889433,26.52265,0.14402443,0.479078529,2.448240366,19.0729,BBB-,BBB-
30/06/2018,IQT264171006,0.052981239,0.492063,0.859245493,0.137361573,0.339922644,56.96966871,5.889532815,1.445024187,60.4425,0.207180701,0.558863167,2.327496768,30.112,0.04018215,0.43877775,1.210414247,0.122647518,0.357479171,46.01000076,5.076957369,1.35469376,35.8336,0.171016307,0.505124458,2.414436198,23.3912,BBB-,BBB-
30/09/2018,IQT264171006,0.04500505,0.427714,0.824203724,0.201410669,0.32200597,57.11282046,3.806519537,1.334737282,36.7863,0.155228243,0.577192916,2.245463924,22.398,0.044288283,0.4415225,1.033698683,0.144335088,0.342060032,49.48471585,4.942957952,1.346702128,40.072275,0.191005357,0.534816776,2.369000793,26.4107,BBB-,BBB-
31/12/2018,IQT264171006,0.05032098,0.409677,0.844499845,0.105613443,0.305372086,44.42910925,7.785314934,1.51647603,19.6179,0.129453564,0.612890855,2.182601005,19.6972,0.047863509,0.4496095,0.892976139,0.141204811,0.32818552,51.62026243,5.762469922,1.381181848,36.30475,0.167609369,0.560729936,2.308627694,23.9179,BBB-,BBB-
31/03/2019,IQT264171006,0.037486107,0.424461,0.879006804,0.107152363,0.294346173,59.89043657,6.695701167,1.121997117,-2.3442,0.172150813,0.497529019,2.433664375,22.2884,0.046448344,0.43847875,0.851738967,0.137884512,0.315411718,54.60050875,6.044267113,1.354558654,28.625625,0.16600333,0.561618989,2.297306518,23.6239,BBB-,BBB-
31/12/2012,IQT133591535,0.01180626,0.303532,2.195045224,0.322986633,0.3926947,15.0007793,0.785159439,1.2866139,0.1663,-0.001830749,0.328089976,2.434666963,7.7228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BBB-
31/03/2013,IQT133591535,0.01180626,0.303532,2.195045224,0.322986633,0.3926947,15.0007793,0.785159439,1.2866139,0.1663,-0.001830749,0.328089976,2.434666963,7.7176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BBB-
30/06/2013,IQT133591535,0.012713295,0.358062,1.918971135,0.170492731,0.378807373,13.35609179,1.559177823,1.563639696,-14.1774,-0.035204413,0.281230039,2.586698295,2.718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BBB-
30/09/2013,IQT133591535,0.012713295,0.358062,1.918971135,0.170492731,0.378807373,13.35609179,1.559177823,1.563639696,-14.1774,-0.035204413,0.281230039,2.586698295,2.8724,0.012259777,0.330797,2.057008179,0.246739682,0.385751036,14.17843554,1.172168631,1.425126798,-7.00555,-0.018517581,0.304660007,2.510682629,5.2577,BB,BBB-
31/12/2013,IQT133591535,0.012616173,0.33262,2.09964883,0.318826252,0.405723063,13.54449014,0.768561086,1.381259419,-2.0838,0.003096888,0.298891663,2.522658409,8.5416,0.012462256,0.338069,2.033159081,0.245699587,0.389008127,13.81436325,1.168019043,1.448788177,-7.568075,-0.017285671,0.297360429,2.532680491,5.4624,BB,BBB-
31/03/2014,IQT133591535,0.012616173,0.33262,2.09964883,0.318826252,0.405723063,13.54449014,0.768561086,1.381259419,-2.0838,0.003096888,0.298891663,2.522658409,8.2948,0.012664734,0.345341,2.009309982,0.244659492,0.392265218,13.45029096,1.163869455,1.472449557,-8.1306,-0.016053762,0.290060851,2.554678352,5.6067,BB,BBB-
30/06/2014,IQT133591535,0.011539056,0.326078,2.152635104,0.215364976,0.386068903,11.33904849,1.134332553,1.412774678,-4.6215,-0.001982713,0.289240295,2.637282588,5.662,0.012371174,0.337345,2.067725975,0.255877553,0.394080601,12.94603014,1.057658137,1.434733303,-5.741625,-0.007748337,0.292063415,2.567324425,6.3427,BB,BBB-
30/09/2014,IQT133591535,0.011539056,0.326078,2.152635104,0.215364976,0.386068903,11.33904849,1.134332553,1.412774678,-4.6215,-0.001982713,0.289240295,2.637282588,5.8392,0.012077614,0.329349,2.126141967,0.267095614,0.395895983,12.44176931,0.95144682,1.397017049,-3.35265,0.000557088,0.294065979,2.579970498,7.0844,BB,BBB-
31/12/2014,IQT133591535,0.008912133,0.247567,3.147101458,0.258395461,0.491725896,10.6254466,0.676666277,1.431256569,-29.5013,-0.278036401,0.34728797,3.014752268,-58.6648,0.011151604,0.30808575,2.388005124,0.251987916,0.417396691,11.71200843,0.928473117,1.409516336,-10.207025,-0.069726235,0.306165056,2.702993963,-9.7172,BB,BBB-
31/03/2015,IQT133591535,0.008912133,0.247567,3.147101458,0.258395461,0.491725896,10.6254466,0.676666277,1.431256569,-29.5013,-0.278036401,0.34728797,3.014752268,-69.7984,0.010225595,0.2868225,2.649868281,0.236880219,0.438897399,10.98224755,0.905499415,1.422015624,-17.0614,-0.140009557,0.318264133,2.826017428,-29.2405,BB,BBB-
30/06/2015,IQT133591535,0.0079352,0.225589,2.930000618,0.317514543,0.451855941,8.046937179,0.492284484,1.127792705,-38.9246,-0.056936817,0.313084703,3.263744834,-2.6228,0.009324631,0.26170025,2.84420966,0.26241761,0.455344159,10.15921972,0.744987398,1.35077013,-25.637175,-0.153748083,0.324225234,2.98263299,-31.3117,BB-,BBB-
30/09/2015,IQT133591535,0.0079352,0.225589,2.930000618,0.317514543,0.451855941,8.046937179,0.492284484,1.127792705,-38.9246,-0.056936817,0.313084703,3.263744834,-2.7536,0.008423667,0.236578,3.038551038,0.287955002,0.471790919,9.336191891,0.584475381,1.279524637,-34.21295,-0.167486609,0.330186336,3.139248551,-33.4599,BB-,BBB-
31/12/2015,IQT133591535,0.004620819,0.203925,4.30901709,0.327292789,0.585874344,6.441984357,0.353468129,1.123785009,-35.3815,-0.300261978,0.332369151,4.416954387,-74.3308,0.007350838,0.2256675,3.329029946,0.305179334,0.495328031,8.29032633,0.503675844,1.202656747,-35.683,-0.173043003,0.326456632,3.489799081,-37.3764,B+,BBB-
31/03/2016,IQT133591535,0.004620819,0.203925,4.30901709,0.327292789,0.585874344,6.441984357,0.353468129,1.123785009,-35.3815,-0.300261978,0.332369151,4.416954387,-97.5624,0.00627801,0.214757,3.619508854,0.322403666,0.518865143,7.244460768,0.422876307,1.125788857,-37.15305,-0.178599397,0.322726927,3.840349611,-44.3174,B,BBB-
30/06/2016,IQT133591535,0.012010399,0.253317,3.311176396,0.263933192,0.545066526,7.561529925,0.572083088,1.137439895,-4.0912,-0.013188709,0.324891459,4.30244946,7.442,0.007296809,0.221689,3.714802798,0.309008328,0.542167789,7.123108955,0.442825958,1.128200655,-28.4447,-0.16766237,0.325678616,4.100025767,-41.8012,B,BBB-
30/09/2016,IQT133591535,0.012010399,0.253317,3.311176396,0.263933192,0.545066526,7.561529925,0.572083088,1.137439895,-4.0912,-0.013188709,0.324891459,4.30244946,7.3884,0.008315609,0.228621,3.810096743,0.29561299,0.565470435,7.001757141,0.462775609,1.130612452,-19.73635,-0.156725344,0.328630305,4.359701924,-39.2657,B,BBB-
31/12/2016,IQT133591535,0.022464242,0.290155,2.611804448,0.46559822,0.627852867,16.19973232,0.419184543,0.887162796,88.5697,0.006238444,0.42232267,5.227478636,19.1604,0.012776465,0.2501785,3.385793582,0.330189348,0.575965066,9.441194133,0.479204712,1.071456899,11.25145,-0.080100238,0.351118685,4.562332986,-15.8929,B,BBB-
31/03/2017,IQT133591535,0.022464242,0.290155,2.611804448,0.46559822,0.627852867,16.19973232,0.419184543,0.887162796,88.5697,0.006238444,0.42232267,5.227478636,20.652,0.01723732,0.271736,2.961490422,0.364765706,0.586459696,11.88063113,0.495633816,1.012301345,42.23925,-0.003475133,0.373607065,4.764964048,13.6607,B+,BBB-
30/06/2017,IQT133591535,0.020742723,0.250306,2.661891323,0.316940577,0.537285377,9.829076869,0.706882153,0.869909365,37.3611,-0.009709025,0.480904258,4.523192645,13.3796,0.019420401,0.27098325,2.799169154,0.378017552,0.584514409,12.44751786,0.529333582,0.945418713,52.602325,-0.002605212,0.412610264,4.820149844,15.1451,B+,BBB-
30/09/2017,IQT133591535,0.020742723,0.250306,2.661891323,0.316940577,0.537285377,9.829076869,0.706882153,0.869909365,37.3611,-0.009709025,0.480904258,4.523192645,13.1696,0.021603482,0.2702305,2.636847885,0.391269399,0.582569122,13.0144046,0.563033348,0.87853608,62.9654,-0.00173529,0.451613464,4.875335641,16.5904,B+,BBB-
31/12/2017,IQT133591535,0.028358255,0.279196,2.312138904,0.415110326,0.569169312,20.84097474,0.694487976,0.789203614,24.2772,0.035068321,0.587706578,4.475562155,33.2172,0.023076986,0.26749075,2.561931499,0.378647425,0.567898233,14.1747152,0.631859206,0.854046285,46.892275,0.005472179,0.492959441,4.68735652,20.1046,B+,BBB-
31/03/2018,IQT133591535,0.028358255,0.279196,2.312138904,0.415110326,0.569169312,20.84097474,0.694487976,0.789203614,24.2772,0.035068321,0.587706578,4.475562155,32.4264,0.024550489,0.264751,2.487015113,0.366025452,0.553227344,15.33502581,0.700685065,0.82955649,30.81915,0.012679648,0.534305418,4.4993774,23.0482,B+,BBB-
30/06/2018,IQT133591535,0.017327855,0.242341,2.980277688,0.300093072,0.555638991,10.05522816,0.72666779,0.859697492,0.98,-0.046331718,0.499985832,5.25853077,-5.7468,0.023696772,0.26275975,2.566611705,0.361813575,0.557815748,15.39156363,0.705631474,0.827003521,21.723875,0.003523975,0.539075811,4.683211931,18.2666,B+,BBB-
30/09/2018,IQT133591535,0.017327855,0.242341,2.980277688,0.300093072,0.555638991,10.05522816,0.72666779,0.859697492,0.98,-0.046331718,0.499985832,5.25853077,-6.37,0.022843055,0.2607685,2.646208296,0.357601699,0.562404151,15.44810145,0.710577883,0.824450553,12.6286,-0.005631699,0.543846205,4.867046463,13.3817,B+,BBB-
31/12/2018,IQT133591535,0.015288271,0.23771,3.607325208,0.386463009,0.575971257,13.378526,0.500105407,0.708932566,-26.1385,0.012906557,0.46829858,5.656410256,22.3812,0.019575559,0.250397,2.970004872,0.35043987,0.564104638,13.58248927,0.661982241,0.804382791,0.024675,-0.01117214,0.513994205,5.162258488,10.6727,B+,BBB-
31/03/2019,IQT133591535,0.015288271,0.23771,3.607325208,0.386463009,0.575971257,13.378526,0.500105407,0.708932566,-26.1385,0.012906557,0.46829858,5.656410256,22.602,0.016308063,0.2400255,3.293801448,0.343278041,0.565805124,11.71687708,0.613386598,0.784315029,-12.57925,-0.016712581,0.484142206,5.457470513,8.2166,B+,BBB-
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BB+
31/03/2011,IQT228355355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,BB+
31/12/2012,IQT109949292,0.035325953,0.31072,1.522429241,0.03835827,0.418533638,38.73177927,15.27010307,0.827067679,10.6481,0.075563177,0.788973005,3.214290338,19.6236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A-,BBB
31/03/2013,IQT109949292,0.04073479,0.330734,1.425837036,0.054161879,0.42258887,40.62606285,11.75278485,0.782863976,-6.8396,0.139256168,0.813342981,3.855818607,38.5452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A-,BBB
30/06/2013,IQT109949292,0.041513516,0.333889,1.640923573,0.125262358,0.469295046,35.88221855,4.529943575,0.68734469,-2.0841,0.072859561,0.797548738,4.684717334,25.064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,A-,BBB
30/09/2013,IQT109949292,0.036765864,0.326008,1.73798031,0.084923211,0.498451969,31.11564511,5.820290897,0.900298348,-5.761,0.084359039,0.75572912,4.718241622,30.8176,0.038585031,0.32533775,1.58179254,0.07567643,0.452217381,36.58892644,9.343280598,0.799393673,-1.00915,0.093009486,0.788898461,4.118266975,28.5126,A-,BBB
31/12/2013,IQT109949292,0.032979953,0.294256,1.84960631,0.056973011,0.480249101,24.26427898,8.561720436,0.864003609,2.5779,0.084150515,0.796107013,4.876781649,32.0836,0.037998531,0.32122175,1.663586807,0.080330115,0.467646247,32.97205137,7.666184939,0.808627655,-3.0267,0.095156321,0.790681963,4.533889803,31.6276,A-,BBB+
31/03/2014,IQT109949292,0.038027947,0.33201,1.695189862,0.101686159,0.472070736,31.27875435,5.31019244,0.773794377,1.6756,0.071054312,0.767764485,4.829745141,26.56,0.03732182,0.32154075,1.730925014,0.092211185,0.480016713,30.63522425,6.055536837,0.806360256,-0.8979,0.078105857,0.779287339,4.777371436,28.6313,A-,BBB+
30/06/2014,IQT109949292,0.036757224,0.32573,1.561728944,0.101620479,0.474757253,26.4497782,5.129964997,0.865210294,1.4801,0.092939973,0.759817842,4.981075514,35.624,0.036132747,0.319501,1.711126356,0.086300715,0.481382265,28.27711416,6.205542192,0.850826657,-0.00685,0.08312596,0.769854615,4.851460981,31.2713,A-,BBB+
30/09/2014,IQT109949292,0.031878388,0.313237,1.77449475,0.087074248,0.497016884,25.26646707,5.41630723,0.892025598,9.2732,0.045814549,0.748326473,5.684385972,21.3664,0.034910878,0.31630825,1.720254966,0.086838474,0.481023493,26.81481965,6.104546276,0.848758469,3.7517,0.073489837,0.768003953,5.092997069,28.9085,A-,BBB+
31/12/2014,IQT109949292,0.028549636,0.288124,2.039457586,0.098268254,0.473612382,70.2763621,4.441841626,0.761148877,9.9968,0.014421992,0.717496725,5.448183838,5.746,0.033803299,0.31477525,1.767717785,0.097162285,0.479364314,38.31784043,5.074576573,0.823044786,5.606425,0.056057706,0.748351381,5.235847616,22.3241,A-,BBB+
31/03/2015,IQT109949292,0.030941597,0.310166,1.963932857,0.152949139,0.485974309,30.34957661,3.013190706,0.715213529,5.1783,0.037391164,0.722092407,5.798807988,16.754,0.032031711,0.30931425,1.834903534,0.10997803,0.482840207,38.08554599,4.500326139,0.808399574,6.4821,0.047641919,0.736933362,5.478113328,19.8726,A-,BBB+
30/06/2015,IQT109949292,0.028184621,0.310606,1.990437553,0.116925306,0.513868891,32.22709699,3.527695789,0.863330824,2.5546,0.063855238,0.682404885,7.117303765,28.2784,0.02988856,0.30553325,1.942080687,0.113804237,0.492618117,39.52987569,4.099758838,0.807929707,6.750725,0.040370736,0.717580123,6.012170391,18.0362,A-,BBB+
30/09/2015,IQT109949292,0.027155883,0.283035,2.364366405,0.171453492,0.55864297,26.41791756,2.040872132,0.867007353,-12.7598,-0.012897231,0.690647309,8.472503241,-5.052,0.028707934,0.29798275,2.0895486,0.134899048,0.508024638,39.81773831,3.255900063,0.801675146,1.242475,0.025692791,0.703160332,6.709199708,11.4316,A-,BBB+
31/12/2015,IQT109949292,0.02055742,0.265373,2.426770503,0.175039308,0.526975467,58.66602217,2.046630564,0.825622511,-2.1994,0.067930058,0.711391557,8.060012893,41.1476,0.02670988,0.292295,2.18637683,0.154091811,0.521365409,36.91515333,2.657097298,0.817793554,-1.806575,0.039069807,0.701634039,7.362156972,20.282,A-,BBB+
31/03/2016,IQT109949292,0.021242915,0.276854,2.337638242,0.113995437,0.510975883,31.1205968,3.211440151,0.873258794,-9.5437,0.021518832,0.675673522,7.113474948,11.9128,0.02428521,0.283967,2.279803176,0.144353386,0.527615803,37.10790838,2.706659659,0.857304871,-5.487075,0.035101724,0.690029318,7.690823711,19.0717,A-,BBB+
30/06/2016,IQT109949292,0.017893488,0.258012,2.528396054,0.147865826,0.496717448,26.34630082,2.278151831,0.808394621,-11.856,0.032995215,0.648514947,6.60813443,17.0016,0.021712426,0.2708185,2.414292801,0.152088516,0.523327942,35.63770934,2.394273669,0.84357082,-9.089725,0.027386719,0.681556834,7.563531378,16.2525,A-,BBB+
30/09/2016,IQT109949292,0.020497603,0.271229,2.317189576,0.112257984,0.480927087,30.50654389,3.42204035,0.769071217,1.4595,0.00850311,0.681154267,6.206574035,6,0.020047857,0.267867,2.402498594,0.137289639,0.503898972,36.65986592,2.739565724,0.819086786,-5.5349,0.032736804,0.679183573,6.997049076,19.0155,A-,BBB+
31/12/2016,IQT109949292,0.010944775,0.199416,2.993501293,0.116709657,0.467182609,34.22671008,2.600722542,0.727460944,-1.9103,-0.022174643,0.711094766,5.590071641,-7.9772,0.017644695,0.25137775,2.544181291,0.122707226,0.488950757,30.5500379,2.878088719,0.794546394,-5.462625,0.010210629,0.679109376,6.379563764,6.7343,A-,BBB+
31/03/2017,IQT109949292,0.021511741,0.270685,2.039970639,0.107593701,0.45812171,36.04117948,4.110969872,0.749363208,15.8242,0.135732924,0.748596554,5.179932218,54.0984,0.017711902,0.2498355,2.46976439,0.121106792,0.475737214,31.78018357,3.102971149,0.763572497,0.87935,0.038764151,0.697340134,5.896178081,17.2807,A-,BBB+
30/06/2017,IQT109949292,0.023057622,0.278085,1.981358061,0.092537129,0.459551554,37.46746709,4.827499595,0.751363758,13.7418,0.057384603,0.738235528,5.733155601,24.02,0.019002935,0.25485375,2.333004892,0.107274618,0.46644574,34.56047514,3.74030809,0.749314782,7.2788,0.044861498,0.719770279,5.677433374,19.0353,A-,BBB+
30/09/2017,IQT109949292,0.007207995,0.195488,3.001708755,0.091699559,0.468414991,25.75245501,3.185872655,0.802207662,-29.519,-0.039097726,0.70001338,5.591149531,-13.5776,0.015680533,0.2359185,2.504134687,0.102135012,0.463317716,33.37195292,3.681266166,0.757598893,-0.465825,0.032961289,0.724485057,5.523577248,14.1409,A-,BBB+
31/12/2017,IQT109949292,0.025925302,0.29321,2.02586069,0.07414667,0.46957296,50.12122829,5.98046036,0.827982093,44.0448,-0.042807261,0.710150779,5.702305172,-18.2228,0.019425665,0.259367,2.262224536,0.091494265,0.463915304,37.34558247,4.526200621,0.782729181,11.02295,0.027803135,0.72424906,5.55163563,11.5795,A-,BBB+
31/03/2018,IQT109949292,0.021158458,0.283401,2.108335664,0.091488781,0.474606375,35.10640379,4.603677114,0.860159205,0.4427,0.071369935,0.705350348,5.937285053,29.0256,0.019337344,0.262546,2.279315792,0.087468035,0.46803647,37.11188854,4.649377431,0.81042818,7.177575,0.011712388,0.713437509,5.740973839,5.3113,A-,BBB+
30/06/2018,IQT109949292,0.023743674,0.286561,2.055220729,0.082064748,0.475406208,36.72863036,5.229919007,0.82189116,6.2039,0.003180402,0.712031765,6.638187915,2.2388,0.019508857,0.264665,2.297781459,0.084849939,0.472000134,36.92717936,4.749982284,0.82806003,5.2931,-0.001838662,0.706886568,5.967231918,-0.134,A-,BBB+
