Indicadores,4T13,1T14,2T14,3T14,4T14,1T15,2T15,3T15,4T15,1T16,2T16,3T16,4T16,1T17,2T17,3T17,4T17,1T18,2T18,3T18,4T18
Deuda Neta / EBITDA del Trimestre Anualizado,0.586120031,0.57037248,0.54796536,0.590408801,0.582630613,0.57043825,0.477544137,0.539295769,0.510706067,0.479664093,0.413032034,0.497033901,0.504517873,0.494081647,0.447602875,0.522340886,0.555719096,0.559464964,0.518914705,0.554865999,0.600978085
Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),4.248816334,3.897173555,3.840650873,4.246207098,4.548360846,4.958236192,5.016296757,6.087750516,6.16208416,5.686109933,5.381620824,5.376929212,4.587048874,4.411137814,4.704097092,4.369629992,4.40518687,4.329177072,4.757663784,4.798970676,4.68850473
Deuda de Corto Plazo / Deuda Total,-2.75E+00,-2.86E+00,-3.92E+00,-7.0664,9.38E+00,-2.34E+00,-4.80E+00,-1.22E+01,-6.72E-01,14.9372,-10.0072,1.8444,6.5828,7.026,-11.8004,16.8732,6.6304,1.00E+01,-11.206,6.118,1.77E+01
Deuda de Corto Plazo / Deuda Total (Promedio LTM),5.71E-03,5.64E-03,4.49E-03,5.25E-03,7.14E-03,7.73E-03,7.46E-03,8.90E-03,9.62E-03,0.008130942,0.005500431,0.007176131,0.007015943,0.006957495,0.004913353,0.007435509,0.008741146,0.009852183,8.30E-03,1.01E-02,1.13E-02
Deuda Bruta / Activo,0.1007356,0.0988826,0.087757,0.0966254,0.1122156,0.1151714,0.1247044,0.1399822,0.1436956,0.1410284,0.130869,0.1394142,0.1400884,0.1399936,0.1239682,0.1401634,0.1612386,0.1706734,0.161502,0.1759452,0.1717954
Deuda Bruta / Activo (Promedio LTM),6.824139558,6.877444023,7.934385446,7.211857736,6.735779467,6.834639272,6.339071649,5.195208836,5.396702596,5.742975434,6.992347969,6.620175008,6.558600143,6.441218848,7.056721254,5.605197454,4.969031807,4.502728984,4.836307111,4.013127831,3.968557249
EBITDA del Trimestre Anualizado / Intereses,0.222553146,0.215092221,0.211655329,0.200647817,0.179704492,0.172109612,0.170945186,0.170775679,0.169889884,0.171115349,0.178460435,0.185808756,0.19357957,0.202218796,0.201432764,0.193438249,0.185389146,0.17685903,0.170871939,0.176302527,0.181771943
EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),0.461092109,0.447756228,0.433807116,0.424816038,0.418703566,0.424141243,0.433301246,0.451756287,0.469482186,0.48265094,0.483739774,0.488773461,0.479871933,0.467772726,0.458982893,0.450401853,0.438952684,0.43088015,0.428799446,0.426386883,0.423600056
EBITDA del Trimestre Anualizado / Deuda Corto Plazo,11.42354718,11.03319242,9.728998151,11.318533,14.00781751,14.34199316,15.25829278,16.30519887,16.35121039,14.50850386,12.81358142,13.78238153,13.73905131,13.40556303,11.66986521,13.43706812,16.47846936,18.47360533,17.54893696,19.65324092,20.051808
EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),0.600931924,0.605093107,0.53411796,0.657166146,0.865166208,0.905988645,0.94558038,1.02601176,0.989643997,0.875386858,0.749659902,0.768092976,0.746209705,0.7239721,0.639636899,0.812788268,1.068253894,1.216041356,1.195955042,1.300487051,1.274587129
Crecimiento del EBITDA Últimos 12 Meses EBITDA,6.20E-01,6.48E-01,6.63E-01,6.69E-01,6.72E-01,6.35E-01,6.14E-01,6.01E-01,5.81E-01,5.55E-01,5.30E-01,5.06E-01,5.04E-01,5.20E-01,5.56E-01,5.95E-01,6.25E-01,6.32E-01,6.28E-01,6.00E-01,5.89E-01
Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),6.00E+01,5.05E+01,3.24E+01,5.44E+00,7.14E+00,1.54E+01,2.17E+01,2.52E+01,2.24E+01,1.32E+01,-1.14E+01,-7.75E+00,-1.01E+01,-4.57E+00,1.70E+00,7.90E+00,1.27E+01,1.76E+01,1.82E+01,1.05E+01,8.90E+00
Ingresos del Trimestre Anualizados / Total Activo,-0.021975581,-0.021643793,-0.028175418,-0.013311816,-0.009910068,-0.010094195,-0.011722384,-0.017110544,-0.011440917,-0.008879643,-0.015277136,-0.010573897,0.003268605,0.010231262,-0.011789653,0.010435763,0.015178419,0.017873804,0.002252215,0.019561584,0.017964359
Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),0.605611957,0.58750259,0.569327599,0.576702145,0.575499457,0.572363101,0.553797432,0.552063514,0.536122967,0.515529663,0.48404842,0.487946373,0.480990794,0.47766591,0.471253666,0.493115436,0.504852475,0.515841894,0.520808505,0.54226113,0.55798857
Activo Corto Plazo / Pasivo Corto Plazo,4.278860771,4.26146824,4.250051247,4.179020951,4.156241741,4.298125713,4.521950353,4.971370282,5.354545694,5.582095512,5.666772438,5.738898929,5.4387586,5.088569331,4.892166763,4.689768597,4.495420128,4.443845768,4.513150962,4.532125679,4.595900626
Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),-4.80472,-4.73352,-6.10272,-2.38848,-1.44416,-1.36176,-1.74904,-3.39552,-2.11664,-1.00456,-2.53888,-1.21,2.53704,4.07664,-1.27088,4.1052,5.0624,5.75088,2.10448,5.68816,5.84872
Rating Soberano País de Origen Deuda LP Moneda Extranjera,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+
