Indicadores,2T17,3T17,4T17,1T18,2T18,3T18,4T18,1T19,2T19,3T19,4T19,1T20,2T20,3T20,4T20,1T21,2T21,3T21,4T21,1T22,2T22,3T22,4T22,1T23,2T23,3T23,4T23,1T24,2T24,3T24,4T24,1T25,2T25,3T25,4T25,1T26,2T26,3T26,4T26,1T27,2T27,3T27,4T27,1T28,2T28,3T28,4T28
Deuda Neta / EBITDA del Trimestre Anualizado,4.11809342171483,3.93957476443431,4.23761341480299,5.14542984181985,3.69145724605379,3.43226926609915,3.65193010570465,4.52345117615026,3.08838473711261,2.93153039572055,3.09014760467006,3.85858086722591,2.56937694934434,2.39338719462957,2.51162110379268,3.28451079609867,2.21665249263793,2.05626182786526,2.13571872954539,2.51244325253766,1.64485292826952,1.47517290300771,1.51546495399715,1.75954128381747,1.11413792174814,0.962094643718012,0.95767213874331,1.05220946416445,0.598146713935795,0.443335779023406,0.392564841272886,0.330448415405152,8.30241967834762E-02,-5.77903142606176E-02,-0.142969956397514,-0.334735799758542,-0.391327438354613,-0.525994828481816,-0.64642004498635,-0.959245729585926,-0.842001673568167,-0.969409796496757,-1.12542232531893,-1.55381691230819,-1.27369430459479,-1.39694181003841,-1.58782691965719
Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),17.0834713367955,16.9669838785649,16.4294645573889,17.2320861124105,16.3581242899674,15.524869968252,14.8726402645445,14.8468711654557,13.856921254055,13.0502201548594,12.5659815119823,12.4407766165824,11.5869308678076,10.7745553830417,10.2889993061628,10.6189696838371,9.84626228056399,9.13921731391664,8.70228325134741,8.10248076068981,7.31993557408599,6.58053718626359,6.1870076127108,5.6427916346403,4.93047027752303,4.27562459023418,3.90667619878297,3.36829821353539,2.65167399281792,1.97682311305319,1.61034285893505,1.06702075277807,0.370451582104439,-0.258739769102547,-0.58760696328942,-1.09366442591855,-1.74979987295733,-2.34856733275208,-2.64122096414791,-3.11972722583352,-3.74583811400707,-4.31748481217244,-4.59542932488516,-5.06011692954617,-5.66497167137679,-6.21950966903059,-6.48318346868305
Deuda de Corto Plazo / Deuda Total,4.39624414679312E-02,7.19236264041775E-02,0.110769545509034,3.94520346736573E-02,4.34658225098389E-02,4.69759028448832E-03,9.36737379553316E-04,0.021208041885237,2.07418592525593E-02,7.63191830431405E-02,7.63191830431405E-02,5.67358984945372E-02,5.67358984945372E-02,0,0,0,0,0.336396254447291,0.336396254447291,0.336396254447291,0.406365987567485,6.99697331201941E-02,0.10543902681248,0.10543902681248,4.68919223573255E-02,0.30474397513673,0.30474397513673,0.441634406806657,0.573318158569391,0.631870730514683,0.667116215198104,0.585505518634873,0.390611900580363,0.721125146085949,0.691598086370294,0.691598086370294,0.691598086370294,0,0,0,0,0,0,0,1,1,1
Deuda de Corto Plazo / Deuda Total (Promedio LTM),4.06702843540201E-02,6.76363985327036E-02,0.105993307607182,3.88721442914423E-02,4.19092843135474E-02,4.50151356069178E-03,9.10310757365575E-04,2.10326352177513E-02,2.04972743282987E-02,7.59085983221716E-02,7.63535603332962E-02,5.70856395357412E-02,5.69027911787422E-02,0,0,0,0,0.336124333594161,0.336124480050682,0.336124626349525,0.406038037919298,0.069913295792779,7.63271971359003E-02,8.38251291552209E-02,3.80166933776269E-02,0.287299867828591,0.295777049041946,0.441280470004168,0.572858932488491,0.47922637288285,0.554757573742988,0.451183321503381,0.259286128754231,0.398248082795102,0.457703065404618,0.592867357488861,0.679569973347751,0,0,0,0,0,0,0,1.00150125062506,1.00150125062506,1.00150125062506
Deuda Bruta / Activo,0.407400084310803,0.395871276384609,0.386931793563786,0.390874745279877,0.38203604540353,0.369706896129209,0.363624261563263,0.364826617531649,0.355502913894751,0.350564372925184,0.346706955226278,0.34821307948054,0.34272164763065,0.326059132527918,0.31970948428166,0.323677853449386,0.318506432846705,0.31342769666035,0.308661819162773,0.30506457833123,0.299963155897062,0.29490869608788,0.213796105686753,0.210764844552995,0.189445314602297,0.186157724807686,0.183182954357063,0.180990265536362,0.177797552015988,0.129419976644507,0.12841291049461,0.105395193126251,7.34555192999272E-02,5.02214405315598E-02,4.52685940878983E-02,4.50929916717912E-02,4.42638154310232E-02,1.38184282467243E-02,1.35918253189738E-02,1.34270442041894E-02,1.31856941725647E-02,1.29503821109781E-02,1.27438933228161E-02,1.25923790900318E-02,1.23708998518095E-02,0.012153528019215,1.19623846608025E-02
Deuda Bruta / Activo (Promedio LTM),0.406281200169735,0.397137540134871,0.38815559740851,0.38946114016298,0.375036808011248,0.366485871663778,0.365949029303306,0.366940127815753,0.359093077341368,0.356639573784873,0.354455221125512,0.352362926806158,0.348042152376217,0.328214323364751,0.323471010961641,0.322297043651452,0.321098090280178,0.318532196155988,0.315717198983745,0.311084898248062,0.306455517576314,0.301819325631353,0.202360997792195,0.203880410590607,0.1853903427442,0.188531146338903,0.1866518476855,0.184743251557561,0.181836814987068,0.127433945513058,0.128375836625749,0.104462978990262,7.25683071906206E-02,4.95517235000189E-02,4.54563637223684E-02,4.58168495599618E-02,4.53751835029431E-02,1.38849105166424E-02,1.37613872854977E-02,1.36409827373428E-02,1.35217976469406E-02,0.013303952009309,1.30911020864926E-02,1.28832976162423E-02,1.26796132752428E-02,1.24796109771289E-02,1.22834236275111E-02
EBITDA del Trimestre Anualizado / Intereses,111.113683126424,14.8881250392789,16.8958849939925,178.783018325515,7291.75439374185,489.92146451052,4281.97176081088,17473.9832535804,1074.79096026952,1119.28170590318,280.383263614698,222.775623080862,422.607746451869,428.85887451941,0,0,0,0,73.3019122775663,58.3951872208458,81.3767914256968,68.2601975019179,366.385550885532,289.615593329987,404.134720018401,1027.90900623759,146.220490251277,115.351292646308,111.131491548665,86.883910503704,104.196652978961,77.5533920420853,152.365402091215,337.829895435662,249.725284940958,229.380415546067,315.37641863894,318.903902151853,0,0,0,0,0,0,0,768.026575712416,710.77574582414
EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),13.9424337052011,63.377450501068,77.9147450004468,110.537835110904,219.213303780622,90.6127745440736,594.863893089251,1374.88260363732,1271.90735424584,1934.38343967724,716.677329732261,349.953744897402,419.05779474073,366.988028931902,474.011063096099,631.654882661492,1753.38078196641,0,293.207649110265,116.75892846042,108.443985914565,78.3222049514939,89.1488038419747,91.7228966410151,182.785553744983,480.047606826497,303.081294873575,181.515044918919,178.701853678705,122.577435882828,104.845824804247,75.9785368319532,112.381811706132,148.181776379357,167.316108814422,182.345959464086,313.850760716675,309.83902694622,395.204588154221,474.354188382788,1311.25857335555,0,0,0,0,3072.10630284966,1422.26262295976
EBITDA del Trimestre Anualizado / Deuda Corto Plazo,5.33014475166526,3.39196543580547,1.99909808696942,4.79025808996371,6.05597031949306,59.6500624073993,275.990960186921,9.86668703558546,14.2789195224632,3.88329931790683,3.57421406213725,3.81722783712251,5.41157526910677,0,0,0,0,1.01499815300727,0.938643757874242,0.747760329648495,0.86262015915417,5.07644620704004,4.69162538296453,3.72051984873257,13.007791217088,2.02535635127396,1.8723713086177,1.01924434558422,1.09619506102633,1.43664304585326,1.25045287045929,1.39406887682466,4.25435687779127,3.44047217525901,3.64849621728486,2.90631814100253,4.03223957995924,0,0,0,0,0,0,0,9.71270744781543,9.81959009621968,9.08761063099115
EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),6.13214861361815,5.02739376892481,2.93213603988908,2.8108079352706,3.80863010005197,5.32577894602238,11.1057340448322,11.6762349763867,24.6773491562152,9.92595831088218,5.61466097058506,3.78516270200378,4.63085518202617,6.57303575021847,10.1286787606115,16.1725612839754,0,4.05999261202906,1.87678205330483,0.996477118785314,0.989776112186973,1.23519911206089,1.48586429733327,1.6827489623728,6.07481693999138,4.19809579676314,2.9463350985648,1.6389670593747,1.54653236748938,1.4455936998493,1.22506027103567,1.0282385887506,1.86608162279382,2.30511867064133,2.90037203811886,2.892258601245,3.91762276798263,5.46373215501543,7.560366574706,12.1357649614648,0,0,0,0,38.8508297912617,19.6490046947868,12.1289390707459
Crecimiento del EBITDA Últimos 12 Meses EBITDA,4.05395622692595E-04,-6.38929143630905E-02,-0.070647162828181,-7.15351365140299E-02,-3.97709329635288E-02,2.27782486240424E-03,3.30976181488913E-02,4.79130642746746E-02,6.12852707671543E-02,5.79285587962171E-02,4.88174539690969E-02,4.95102364797066E-02,4.24926697793762E-02,4.75190532234995E-02,5.02539658175318E-02,5.57091929026921E-02,5.24730307269803E-02,4.47450338544377E-02,3.85129968890179E-02,3.30497075162268E-02,3.24418105102438E-02,3.42631493026626E-02,3.53847988364913E-02,3.51348449697138E-02,3.32012615751751E-02,2.98973918216057E-02,2.71402199916964E-02,2.61329703164503E-02,2.63386788139806E-02,2.77816551016501E-02,3.02339033542063E-02,3.39376384372672E-02,3.86856737768273E-02,4.31290615705189E-02,4.62019439356067E-02,5.01394039804679E-02,5.27428727811026E-02,5.36091952187183E-02,5.32544466519196E-02,4.97688926652682E-02,4.57928666158405E-02,4.29529283679735E-02,4.13705918380713E-02,4.08460873001819E-02,4.08861378177157E-02,4.09617994119538E-02,4.10268093169133E-02
Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),4.05395622692595E-04,-6.38929143630905E-02,-0.070647162828181,-7.15351365140299E-02,-3.97709329635288E-02,2.27782486240424E-03,3.30976181488913E-02,4.79130642746746E-02,6.12852707671543E-02,5.79285587962171E-02,4.88174539690969E-02,4.95102364797066E-02,4.24926697793762E-02,4.75190532234995E-02,5.02539658175318E-02,5.57091929026921E-02,5.24730307269803E-02,4.47450338544377E-02,3.85129968890179E-02,3.30497075162268E-02,3.24418105102438E-02,3.42631493026626E-02,3.53847988364913E-02,3.51348449697138E-02,3.32012615751751E-02,2.98973918216057E-02,2.71402199916964E-02,2.61329703164503E-02,2.63386788139806E-02,2.77816551016501E-02,3.02339033542063E-02,3.39376384372672E-02,3.86856737768273E-02,4.31290615705189E-02,4.62019439356067E-02,5.01394039804679E-02,5.27428727811026E-02,5.36091952187183E-02,5.32544466519196E-02,4.97688926652682E-02,4.57928666158405E-02,4.29529283679735E-02,4.13705918380713E-02,4.08460873001819E-02,4.08861378177157E-02,4.09617994119538E-02,4.10268093169133E-02
Ingresos del Trimestre Anualizados / Total Activo,0.488972304876913,0.486532831060619,0.467302091541303,0.464563979065524,0.534180694278726,0.523771142748739,0.50096906940084,0.503120603166614,0.549334437868251,0.525188715953201,0.499322385741574,0.496441741721711,0.54211466167396,0.529215877099854,0.506830494532365,0.507657181720885,0.552719713897028,0.530722735668472,0.506598808924656,0.495907533067681,0.539217804187904,0.517561358300272,0.548044953585128,0.534157733187921,0.593315116642459,0.569314479422179,0.542874831679591,0.528836382386577,0.57455986011228,0.582085767710837,0.555268501867586,0.554906988319837,0.624059953203952,0.613486856270646,0.588266306112564,0.57544281785515,0.625195641305874,0.617326076675356,0.588314935420889,0.5742707538243,0.623575930217528,0.597448780446761,0.569765368652239,0.556115765501939,0.604219328316893,0.579098847823547,0.552517765954869
Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),0.487629390679254,0.488089091704005,0.46878009388122,0.462883875590272,0.524394032693739,0.51920785306509,0.504171927005268,0.506035276926253,0.554882072899413,0.534290116965615,0.510481327192982,0.502358111770999,0.55053059819276,0.532713896616097,0.512793584528568,0.505491516065847,0.557217143171363,0.539366113281266,0.518178624735729,0.505694057660492,0.550888560878706,0.529689433398349,0.518732197138125,0.516709976910395,0.580615535731633,0.576572965444665,0.55315512707279,0.539802251433271,0.587612899039452,0.573153294642768,0.555108191260644,0.549998869426304,0.616522418207363,0.605305836532419,0.590706376353212,0.584680147370285,0.640892943214553,0.620296113362902,0.595654335026481,0.583420842320153,0.639470886822799,0.613760260891912,0.585288688270845,0.56896356636193,0.619297505295423,0.594636251030605,0.567345890756066
Activo Corto Plazo / Pasivo Corto Plazo,0.59274321568019,0.540412614011219,0.499519084329003,0.527521078692824,0.563019809366264,0.578809999309968,0.607947815571885,0.644265671961618,0.695970726082827,0.770485102132564,0.812924437937295,0.871070569814213,0.949588461573943,0.938586051739317,0.964325497520649,1.02573037884958,1.11290173573364,1.19362688308491,1.23941466410352,1.30905651481557,1.40019397186391,1.48570832469623,0.964130373315254,1.02802215830811,1.00200045119266,1.08469388215827,1.12934703091035,1.19754521742701,1.28891898793987,1.09299204459881,1.14623617799246,1.09151867261443,1.01675185525611,0.985929658349404,1.01035068554905,1.08342352175016,1.1767826685952,1.10910790632328,1.15331525139541,1.22280698970633,1.31476367687136,1.39978380224681,1.4428457275873,1.51141602963425,1.60248617202837,1.68721198510206,1.72963704317745
Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),0.609196625046239,0.557292430357676,0.538386254804654,0.521466707236169,0.541449315945876,0.564039274644663,0.611477737169344,0.625706727224568,0.685730369661003,0.769119909174773,0.821956769954453,0.844088212841239,0.932366447087441,0.934130335861968,0.973625725045957,0.945957407891293,1.05670930817048,1.16781422453828,1.25043148776946,1.32105560138712,1.41331600082575,1.49950781931555,0.972865349171282,1.03671023782783,1.01031177042133,1.09357969931536,1.13843533452036,1.20728039874915,1.29975118318096,1.10238656259281,1.15638380807671,1.10171716850566,1.02720339907401,0.996553908768582,1.02136715787749,1.09578963631976,1.19096255137305,1.12227930830881,1.16631306343415,1.23580744986202,1.32860324595241,1.41428395339362,1.45754345134983,1.52672124982817,1.61920220063035,1.70483030586204,1.74746903793738
Rating Soberano País de Origen Deuda LP Moneda Extranjera,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+
